0.45 0.05 0.65 5.20258 -0.00632474 -0.0254517 -0.00470396
0.45 0.05 0.75 5.20611 -0.0820258 -0.0235239 0.00313128
0.45 0.05 0.85 5.19632 -0.23762 -0.0184799 0.0158121
0.45 0.05 0.95 5.17448 -0.477283 -0.0109153 0.010919
0.45 0.15 0.05 5.1965 -0.237549 -0.015777 -0.0184721
0.45 0.15 0.15 5.23344 0.388684 -0.0283898 -0.0283898
0.45 0.15 0.25 5.25328 0.8281 -0.0367097 -0.0100602
0.45 0.15 0.35 5.25356 1.07895 -0.0395764 0.00241333
0.45 0.15 0.45 5.24845 1.18785 -0.0399488 0.00256873
0.45 0.15 0.55 5.24843 1.18784 -0.0399515 -0.00251776
0.45 0.15 0.65 5.25349 1.07893 -0.0395846 -0.00236457
0.45 0.15 0.75 5.25315 0.828057 -0.0367239 0.0101031
0.45 0.15 0.85 5.23328 0.388623 -0.0284098 0.0284206
0.45 0.15 0.95 5.19631 -0.237622 -0.0158013 0.0184836
0.45 0.25 0.05 5.20624 -0.0819765 -0.00308367 -0.0235184
0.45 0.25 0.15 5.25328 0.8281 -0.0100602 -0.0367097
0.45 0.25 0.25 5.27966 1.48115 -0.0142703 -0.0142703
0.45 0.25 0.35 5.28182 1.86613 -0.0150268 0.00151807
0.45 0.25 0.45 5.27662 2.03823 -0.0145665 0.00260824
0.45 0.25 0.55 5.2766 2.03822 -0.0145701 -0.00256406
0.45 0.25 0.65 5.28175 1.86611 -0.0150377 -0.00147638
0.45 0.25 0.75 5.27955 1.48111 -0.0142886 0.0143061
0.45 0.25 0.85 5.25314 0.828054 -0.0100855 0.0367347
0.45 0.25 0.95 5.20609 -0.0820299 -0.00311347 0.0235276
0.45 0.35 0.05 5.20267 -0.00629673 0.00475717 -0.0254486
0.45 0.35 0.15 5.25356 1.07895 0.00241333 -0.0395764
0.45 0.35 0.25 5.28182 1.86613 0.00151807 -0.0150268
0.45 0.35 0.35 5.28362 2.33699 0.0021171 0.0021171
0.45 0.35 0.45 5.27758 2.55008 0.00290147 0.00302546
0.45 0.35 0.55 5.27757 2.55007 0.00289773 -0.00298897
0.45 0.35 0.65 5.28356 2.33697 0.00210589 -0.0020831
0.45 0.35 0.75 5.28173 1.86611 0.00149959 0.0150554
0.45 0.35 0.85 5.25345 1.07892 0.00238853 0.0395958
0.45 0.35 0.95 5.20254 -0.00633336 0.00472848 0.0254556
0.45 0.45 0.05 5.19673 0.020744 0.00298336 -0.0258623
0.45 0.45 0.15 5.24845 1.18785 0.00256873 -0.0399488
0.45 0.45 0.25 5.27662 2.03823 0.00260824 -0.0145665
0.45 0.45 0.35 5.27758 2.55008 0.00302546 0.00290147
0.45 0.45 0.45 5.27082 2.78292 0.00338888 0.00338888
0.45 0.45 0.55 5.27081 2.78292 0.0033855 -0.00335965
0.45 0.45 0.65 5.27754 2.55007 0.00301543 -0.00287452
0.45 0.45 0.75 5.27656 2.03821 0.00259198 0.0145887
0.45 0.45 0.85 5.24836 1.18783 0.00254735 0.0399636
0.45 0.45 0.95 5.19663 0.0207196 0.00295897 0.0258675
0.45 0.55 0.05 5.1967 0.020735 -0.00292826 -0.0258633
0.45 0.55 0.15 5.24843 1.18784 -0.00251776 -0.0399515
0.45 0.55 0.25 5.2766 2.03822 -0.00256406 -0.0145701
0.45 0.55 0.35 5.27757 2.55007 -0.00298897 0.00289773
0.45 0.55 0.45 5.27081 2.78292 -0.00335965 0.0033855
0.45 0.55 0.55 5.27079 2.78292 -0.00336241 -0.00336241
0.45 0.55 0.65 5.27753 2.55007 -0.00299713 -0.00287661
0.45 0.55 0.75 5.27655 2.03821 -0.00257713 0.0145873
0.45 0.55 0.85 5.24836 1.18783 -0.00253471 0.0399628
0.45 0.55 0.95 5.19662 0.0207189 -0.00294741 0.0258672
0.45 0.65 0.05 5.20258 -0.00632474 -0.00470396 -0.0254517
0.45 0.65 0.15 5.25349 1.07893 -0.00236457 -0.0395846
0.45 0.65 0.25 5.28175 1.86611 -0.00147638 -0.0150377
0.45 0.65 0.35 5.28356 2.33697 -0.0020831 0.00210589
0.45 0.65 0.45 5.27754 2.55007 -0.00287452 0.00301543
0.45 0.65 0.55 5.27753 2.55007 -0.00287661 -0.00299713
0.45 0.65 0.65 5.28353 2.33697 -0.00208924 -0.00208924
0.45 0.65 0.75 5.28171 1.8661 -0.00148613 0.0150511
0.45 0.65 0.85 5.25343 1.07892 -0.0023771 0.0395934
0.45 0.65 0.95 5.20252 -0.00633538 -0.00471803 0.0254548
0.45 0.75 0.05 5.20611 -0.0820258 0.00313128 -0.0235239
0.45 0.75 0.15 5.25315 0.828057 0.0101031 -0.0367239
0.45 0.75 0.25 5.27955 1.48111 0.0143061 -0.0142886
0.45 0.75 0.35 5.28173 1.86611 0.0150554 0.00149959
0.45 0.75 0.45 5.27656 2.03821 0.0145887 0.00259198
0.45 0.75 0.55 5.27655 2.03821 0.0145873 -0.00257713
0.45 0.75 0.65 5.28171 1.8661 0.0150511 -0.00148613
0.45 0.75 0.75 5.27952 1.48111 0.0142994 0.0142994
0.45 0.75 0.85 5.25311 0.828051 0.0100946 0.0367309
0.45 0.75 0.95 5.20606 -0.082033 0.00312178 0.0235263
0.45 0.85 0.05 5.19632 -0.23762 0.0158121 -0.0184799
0.45 0.85 0.15 5.23328 0.388623 0.0284206 -0.0284098
0.45 0.85 0.25 5.25314 0.828054 0.0367347 -0.0100855
0.45 0.85 0.35 5.25345 1.07892 0.0395958 0.00238853
0.45 0.85 0.45 5.24836 1.18783 0.0399636 0.00254735
0.45 0.85 0.55 5.24836 1.18783 0.0399628 -0.00253471
0.45 0.85 0.65 5.25343 1.07892 0.0395934 -0.0023771
0.45 0.85 0.75 5.25311 0.828051 0.0367309 0.0100946
0.45 0.85 0.85 5.23324 0.388619 0.0284157 0.0284157
0.45 0.85 0.95 5.19628 -0.237626 0.0158066 0.018482
0.45 0.95 0.05 5.17448 -0.477283 0.010919 -0.0109153
0.45 0.95 0.15 5.19631 -0.237622 0.0184836 -0.0158013
0.45 0.95 0.25 5.20609 -0.0820299 0.0235276 -0.00311347
0.45 0.95 0.35 5.20254 -0.00633336 0.0254556 0.00472848
0.45 0.95 0.45 5.19663 0.0207196 0.0258675 0.00295897
0.45 0.95 0.55 5.19662 0.0207189 0.0258672 -0.00294741
0.45 0.95 0.65 5.20252 -0.00633538 0.0254548 -0.00471803
0.45 0.95 0.75 5.20606 -0.082033 0.0235263 0.00312178
0.45 0.95 0.85 5.19628 -0.237626 0.018482 0.0158066
0.45 0.95 0.95 5.17445 -0.477287 0.0109172 0.0109172
0.55 0.05 0.05 5.73463 -0.477347 0.0109815 0.0109815
0.55 0.05 0.15 5.71267 -0.237669 0.018568 0.0159509
0.55 0.05 0.25 5.70273 -0.082082 0.0236333 0.00326755
0.55 0.05 0.35 5.70614 -0.00639859 0.0255758 -0.00461368
0.55 0.05 0.45 5.71196 0.0206427 0.0259945 -0.0029018
0.55 0.05 0.55 5.71194 0.0206362 0.0259939 0.00294135
0.55 0.05 0.65 5.70608 -0.00641833 0.025574 0.0046508
0.55 0.05 0.75 5.70264 -0.0821151 0.0236303 -0.00323601
0.55 0.05 0.85 5.71255 -0.237715 0.0185637 -0.015929
0.55 0.05 0.95 5.7345 -0.477401 0.0109766 -0.0109736
0.55 0.15 0.05 5.71267 -0.237669 0.0159509 0.018568
0.55 0.15 0.15 5.67553 0.388638 0.0286028 0.0286028
0.55 0.15 0.25 5.65547 0.828094 0.0369611 0.0102754
0.55 0.15 0.35 5.65498 1.07896 0.0398528 -0.00225249
0.55 0.15 0.45 5.65997 1.18787 0.0402352 -0.0024837
0.55 0.15 0.55 5.65995 1.18786 0.0402336 0.0025208
0.55 0.15 0.65 5.65493 1.07895 0.0398478 0.00228714
0.55 0.15 0.75 5.65538 0.828064 0.0369528 -0.0102463
0.55 0.15 0.85 5.67542 0.388598 0.0285916 -0.0285828
0.55 0.15 0.95 5.71254 -0.237716 0.0159379 -0.0185607
0.55 0.25 0.05 5.70273 -0.082082 0.00326755 0.0236333
0.55 0.25 0.15 5.65547 0.828094 0.0102754 0.0369611
0.55 0.25 0.25 5.62881 1.48119 0.0145176 0.0145176
0.55 0.25 0.35 5.62643 1.8662 0.0152952 -0.00133953
0.55 0.25 0.45 5.63149 2.03831 0.0148424 -0.00252099
0.55 0.25 0.55 5.63147 2.0383 0.0148401 0.0025539
0.55 0.25 0.65 5.62638 1.86618 0.0152883 0.00137005
0.55 0.25 0.75 5.62873 1.48117 0.0145064 -0.0144922
0.55 0.25 0.85 5.65537 0.828062 0.0102605 -0.036944
0.55 0.25 0.95 5.70262 -0.0821186 0.00325042 -0.0236273
0.55 0.35 0.05 5.70614 -0.00639859 -0.00461368 0.0255758
0.55 0.35 0.15 5.65498 1.07896 -0.00225249 0.0398528
0.55 0.35 0.25 5.62643 1.8662 -0.00133953 0.0152952
0.55 0.35 0.35 5.62439 2.33708 -0.00192764 -0.00192764
0.55 0.35 0.45 5.63029 2.55018 -0.00270965 -0.00293876
0.55 0.35 0.55 5.63027 2.55018 -0.00271213 0.00296672
0.55 0.35 0.65 5.62435 2.33707 -0.00193499 0.00195338
0.55 0.35 0.75 5.62636 1.86618 -0.00135141 -0.015274
0.55 0.35 0.85 5.6549 1.07894 -0.00226807 -0.0398387
0.55 0.35 0.95 5.70604 -0.00642562 -0.00463141 -0.0255709
0.55 0.45 0.05 5.71196 0.0206427 -0.0029018 0.0259945
0.55 0.45 0.15 5.65997 1.18787 -0.0024837 0.0402352
0.55 0.45 0.25 5.63149 2.03831 -0.00252099 0.0148424
0.55 0.45 0.35 5.63029 2.55018 -0.00293876 -0.00270965
0.55 0.45 0.45 5.63691 2.78303 -0.00330548 -0.00330548
0.55 0.45 0.55 5.6369 2.78303 -0.00330781 0.00332857
0.55 0.45 0.65 5.63025 2.55017 -0.00294561 0.00273077
0.55 0.45 0.75 5.63143 2.03829 -0.00253196 -0.0148253
0.55 0.45 0.85 5.6599 1.18785 -0.00249792 -0.040224
0.55 0.45 0.95 5.71188 0.0206235 -0.00291785 -0.0259906
0.55 0.55 0.05 5.71194 0.0206362 0.00294135 0.0259939
0.55 0.55 0.15 5.65995 1.18786 0.0025208 0.0402336
0.55 0.55 0.25 5.63147 2.0383 0.0025539 0.0148401
0.55 0.55 0.35 5.63027 2.55018 0.00296672 -0.00271213
0.55 0.55 0.45 5.6369 2.78303 0.00332857 -0.00330781
0.55 0.55 0.55 5.63689 2.78303 0.00332659 0.00332659
0.55 0.55 0.65 5.63024 2.55017 0.00296092 0.00272923
0.55 0.55 0.75 5.63143 2.03829 0.0025447 -0.0148263
0.55 0.55 0.85 5.6599 1.18785 0.00250898 -0.0402246
0.55 0.55 0.95 5.71188 0.0206229 0.00292807 -0.0259908
0.55 0.65 0.05 5.70608 -0.00641833 0.0046508 0.025574
0.55 0.65 0.15 5.65493 1.07895 0.00228714 0.0398478
0.55 0.65 0.25 5.62638 1.86618 0.00137005 0.0152883
0.55 0.65 0.35 5.62435 2.33707 0.00195338 -0.00193499
0.55 0.65 0.45 5.63025 2.55017 0.00273077 -0.00294561
0.55 0.65 0.55 5.63024 2.55017 0.00272923 0.00296092
0.55 0.65 0.65 5.62433 2.33707 0.00194888 0.00194888
0.55 0.65 0.75 5.62635 1.86618 0.00136294 -0.0152772
0.55 0.65 0.85 5.65488 1.07894 0.00227806 -0.0398406
0.55 0.65 0.95 5.70603 -0.00642751 0.00464064 -0.0255715
0.55 0.75 0.05 5.70264 -0.0821151 -0.00323601 0.0236303
0.55 0.75 0.15 5.65538 0.828064 -0.0102463 0.0369528
0.55 0.75 0.25 5.62873 1.48117 -0.0144922 0.0145064
0.55 0.75 0.35 5.62636 1.86618 -0.015274 -0.00135141
0.55 0.75 0.45 5.63143 2.03829 -0.0148253 -0.00253196
0.55 0.75 0.55 5.63143 2.03829 -0.0148263 0.0025447
0.55 0.75 0.65 5.62635 1.86618 -0.0152772 0.00136294
0.55 0.75 0.75 5.6287 1.48116 -0.0144972 -0.0144972
0.55 0.75 0.85 5.65534 0.828058 -0.0102526 -0.0369469
0.55 0.75 0.95 5.7026 -0.0821216 -0.00324308 -0.0236282
0.55 0.85 0.05 5.71255 -0.237715 -0.015929 0.0185637
0.55 0.85 0.15 5.67542 0.388598 -0.0285828 0.0285916
0.55 0.85 0.25 5.65537 0.828062 -0.036944 0.0102605
0.55 0.85 0.35 5.6549 1.07894 -0.0398387 -0.00226807
0.55 0.85 0.45 5.6599 1.18785 -0.040224 -0.00249792
0.55 0.85 0.55 5.6599 1.18785 -0.0402246 0.00250898
0.55 0.85 0.65 5.65488 1.07894 -0.0398406 0.00227806
0.55 0.85 0.75 5.65534 0.828058 -0.0369469 -0.0102526
0.55 0.85 0.85 5.67539 0.388594 -0.0285865 -0.0285865
0.55 0.85 0.95 5.71251 -0.23772 -0.0159332 -0.018562
0.55 0.95 0.05 5.7345 -0.477401 -0.0109736 0.0109766
0.55 0.95 0.15 5.71254 -0.237716 -0.0185607 0.0159379
0.55 0.95 0.25 5.70262 -0.0821186 -0.0236273 0.00325042
0.55 0.95 0.35 5.70604 -0.00642562 -0.0255709 -0.00463141
0.55 0.95 0.45 5.71188 0.0206235 -0.0259906 -0.00291785
0.55 0.95 0.55 5.71188 0.0206229 -0.0259908 0.00292807
0.55 0.95 0.65 5.70603 -0.00642751 -0.0255715 0.00464064
0.55 0.95 0.75 5.7026 -0.0821216 -0.0236282 -0.00324308
0.55 0.95 0.85 5.71251 -0.23772 -0.018562 -0.0159332
0.55 0.95 0.95 5.73446 -0.477405 -0.0109749 -0.0109749
0.65 0.05 0.05 6.36168 -0.552684 0.026686 0.026686
0.65 0.05 0.15 6.30831 -0.273735 0.0472682 0.0296103
0.65 0.05 0.25 6.30246 -0.13925 0.0585763 -0.0125242
0.65 0.05 0.35 6.33336 -0.093321 0.0612902 -0.0296335
0.65 0.05 0.45 6.36173 -0.0834636 0.0609947 -0.0141777
0.65 0.05 0.55 6.36171 -0.0834681 0.0609943 0.0142065
0.65 0.05 0.65 6.33331 -0.0933342 0.0612891 0.0296601
0.65 0.05 0.75 6.30239 -0.139272 0.0585744 0.0125461
0.65 0.05 0.85 6.30822 -0.273763 0.0472659 -0.0295956
0.65 0.05 0.95 6.36158 -0.552717 0.0266833 -0.0266808
0.65 0.15 0.05 6.30831 -0.273735 0.0296103 0.0472682
0.65 0.15 0.15 6.21377 0.471773 0.0615005 0.0615005
0.65 0.15 0.25 6.18531 0.914475 0.077834 0.00149775
0.65 0.15 0.35 6.21078 1.13753 0.0797865 -0.027215
0.65 0.15 0.45 6.23974 1.22701 0.0776079 -0.0144735
0.65 0.15 0.55 6.23972 1.227 0.0776068 0.0145009
0.65 0.15 0.65 6.21074 1.13752 0.0797834 0.0272402
0.65 0.15 0.75 6.18524 0.914456 0.0778291 -0.00147709
0.65 0.15 0.85 6.21369 0.471747 0.061494 -0.0614868
0.65 0.15 0.95 6.30822 -0.273764 0.0296029 -0.0472634
0.65 0.25 0.05 6.30246 -0.13925 -0.0125242 0.0585763
0.65 0.25 0.15 6.18531 0.914475 0.00149775 0.077834
0.65 0.25 0.25 6.14679 1.57097 0.00576178 0.00576178
0.65 0.25 0.35 6.17378 1.92119 0.00184311 -0.0298596
0.65 0.25 0.45 6.20651 2.06885 -0.00259168 -0.0163573
0.65 0.25 0.55 6.2065 2.06885 -0.00259314 0.0163821
0.65 0.25 0.65 6.17375 1.92118 0.00183878 0.0298823
0.65 0.25 0.75 6.14673 1.57096 0.00575483 -0.00574328
0.65 0.25 0.85 6.18523 0.914454 0.0014887 -0.0778218
0.65 0.25 0.95 6.30238 -0.139275 -0.0125344 -0.058572
0.65 0.35 0.05 6.33336 -0.093321 -0.0296335 0.0612902
0.65 0.35 0.15 6.21078 1.13753 -0.027215 0.0797865
0.65 0.35 0.25 6.17378 1.92119 -0.0298596 0.00184311
0.65 0.35 0.35 6.20709 2.34953 -0.0355685 -0.0355685
0.65 0.35 0.45 6.24492 2.53367 -0.0398618 -0.0189098
0.65 0.35 0.55 6.24491 2.53367 -0.0398635 0.0189313
0.65 0.35 0.65 6.20706 2.34952 -0.0355733 0.0355882
0.65 0.35 0.75 6.17373 1.92118 -0.0298673 -0.00182717
0.65 0.35 0.85 6.21071 1.13752 -0.027225 -0.0797761
0.65 0.35 0.95 6.33328 -0.0933399 -0.0296446 -0.0612865
0.65 0.45 0.05 6.36173 -0.0834636 -0.0141777 0.0609947
0.65 0.45 0.15 6.23974 1.22701 -0.0144735 0.0776079
0.65 0.45 0.25 6.20651 2.06885 -0.0163573 -0.00259168
0.65 0.45 0.35 6.24492 2.53367 -0.0189098 -0.0398618
0.65 0.45 0.45 6.28623 2.73507 -0.0206523 -0.0206523
0.65 0.45 0.55 6.28622 2.73507 -0.0206539 0.0206706
0.65 0.45 0.65 6.24489 2.53366 -0.0189144 0.0398785
0.65 0.45 0.75 6.20647 2.06884 -0.0163647 0.00260508
0.65 0.45 0.85 6.23968 1.227 -0.014483 -0.0775991
0.65 0.45 0.95 6.36167 -0.0834777 -0.0141883 -0.0609916
0.65 0.55 0.05 6.36171 -0.0834681 0.0142065 0.0609943
0.65 0.55 0.15 6.23972 1.227 0.0145009 0.0776068
0.65 0.55 0.25 6.2065 2.06885 0.0163821 -0.00259314
0.65 0.55 0.35 6.24491 2.53367 0.0189313 -0.0398635
0.65 0.55 0.45 6.28622 2.73507 0.0206706 -0.0206539
0.65 0.55 0.55 6.28622 2.73507 0.0206692 0.0206692
0.65 0.55 0.65 6.24489 2.53366 0.0189273 0.0398773
0.65 0.55 0.75 6.20646 2.06884 0.0163756 0.00260427
0.65 0.55 0.85 6.23968 1.227 0.0144927 -0.0775996
0.65 0.55 0.95 6.36166 -0.0834782 0.0141973 -0.0609918
0.65 0.65 0.05 6.33331 -0.0933342 0.0296601 0.0612891
0.65 0.65 0.15 6.21074 1.13752 0.0272402 0.0797834
0.65 0.65 0.25 6.17375 1.92118 0.0298823 0.00183878
0.65 0.65 0.35 6.20706 2.34952 0.0355882 -0.0355733
0.65 0.65 0.45 6.24489 2.53366 0.0398785 -0.0189144
0.65 0.65 0.55 6.24489 2.53366 0.0398773 0.0189273
0.65 0.65 0.65 6.20704 2.34952 0.0355849 0.0355849
0.65 0.65 0.75 6.17372 1.92117 0.0298772 -0.00182952
0.65 0.65 0.85 6.2107 1.13751 0.0272337 -0.0797775
0.65 0.65 0.95 6.33327 -0.0933415 0.0296528 -0.061287
0.65 0.75 0.05 6.30239 -0.139272 0.0125461 0.0585744
0.65 0.75 0.15 6.18524 0.914456 -0.00147709 0.0778291
0.65 0.75 0.25 6.14673 1.57096 -0.00574328 0.00575483
0.65 0.75 0.35 6.17373 1.92118 -0.00182717 -0.0298673
0.65 0.75 0.45 6.20647 2.06884 0.00260508 -0.0163647
0.65 0.75 0.55 6.20646 2.06884 0.00260427 0.0163756
0.65 0.75 0.65 6.17372 1.92117 -0.00182952 0.0298772
0.65 0.75 0.75 6.14671 1.57095 -0.00574697 -0.00574697
0.65 0.75 0.85 6.18521 0.914451 -0.00148176 -0.077824
0.65 0.75 0.95 6.30236 -0.139277 0.0125409 -0.0585727
0.65 0.85 0.05 6.30822 -0.273763 -0.0295956 0.0472659
0.65 0.85 0.15 6.21369 0.471747 -0.0614868 0.061494
0.65 0.85 0.25 6.18523 0.914454 -0.0778218 0.0014887
0.65 0.85 0.35 6.21071 1.13752 -0.0797761 -0.027225
0.65 0.85 0.45 6.23968 1.227 -0.0775991 -0.014483
0.65 0.85 0.55 6.23968 1.227 -0.0775996 0.0144927
0.65 0.85 0.65 6.2107 1.13751 -0.0797775 0.0272337
0.65 0.85 0.75 6.18521 0.914451 -0.077824 -0.00148176
0.65 0.85 0.85 6.21366 0.471743 -0.0614896 -0.0614896
0.65 0.85 0.95 6.30819 -0.273767 -0.0295988 -0.0472643
0.65 0.95 0.05 6.36158 -0.552717 -0.0266808 0.0266833
0.65 0.95 0.15 6.30822 -0.273764 -0.0472634 0.0296029
0.65 0.95 0.25 6.30238 -0.139275 -0.058572 -0.0125344
0.65 0.95 0.35 6.33328 -0.0933399 -0.0612865 -0.0296446
0.65 0.95 0.45 6.36167 -0.0834777 -0.0609916 -0.0141883
0.65 0.95 0.55 6.36166 -0.0834782 -0.0609918 0.0141973
0.65 0.95 0.65 6.33327 -0.0933415 -0.061287 0.0296528
0.65 0.95 0.75 6.30236 -0.139277 -0.0585727 0.0125409
0.65 0.95 0.85 6.30819 -0.273767 -0.0472643 -0.0295988
0.65 0.95 0.95 6.36155 -0.552721 -0.0266819 -0.0266819
0.75 0.05 0.05 7.19551 -0.638107 0.016024 0.016024
0.75 0.05 0.15 7.16346 -0.280244 0.0375054 -0.0224575
0.75 0.05 0.25 7.24042 -0.199626 0.040466 -0.0972603
0.75 0.05 0.35 7.35798 -0.209 0.0341597 -0.098595
0.75 0.05 0.45 7.43761 -0.227192 0.0287164 -0.0398107
0.75 0.05 0.55 7.4376 -0.227195 0.0287161 0.0398325
0.75 0.05 0.65 7.35795 -0.209008 0.0341589 0.0986149
0.75 0.05 0.75 7.24037 -0.199639 0.0404649 0.0972764
0.75 0.05 0.85 7.1634 -0.280261 0.037504 0.0224681
0.75 0.05 0.95 7.19544 -0.638127 0.0160224 -0.0160204
0.75 0.15 0.05 7.16346 -0.280244 -0.0224575 0.0375054
0.75 0.15 0.15 7.08845 0.683894 0.00198448 0.00198448
0.75 0.15 0.25 7.15949 1.09507 -0.00381354 -0.100606
0.75 0.15 0.35 7.28966 1.2535 -0.0229362 -0.110345
0.75 0.15 0.45 7.38018 1.30593 -0.0368645 -0.0452542
0.75 0.15 0.55 7.38017 1.30593 -0.0368652 0.0452751
0.75 0.15 0.65 7.28963 1.25349 -0.0229382 0.110364
0.75 0.15 0.75 7.15944 1.09505 -0.00381664 0.100621
0.75 0.15 0.85 7.08839 0.683878 0.00198048 -0.00197442
0.75 0.15 0.95 7.16339 -0.280262 -0.022462 -0.0375019
0.75 0.25 0.05 7.24042 -0.199626 -0.0972603 0.040466
0.75 0.25 0.15 7.15949 1.09507 -0.100606 -0.00381354
0.75 0.25 0.25 7.24805 1.70372 -0.122181 -0.122181
0.75 0.25 0.35 7.40385 1.96903 -0.148175 -0.131646
0.75 0.25 0.45 7.51134 2.06803 -0.164649 -0.0537396
0.75 0.25 0.55 7.51133 2.06803 -0.16465 0.0537588
0.75 0.25 0.65 7.40382 1.96902 -0.148178 0.131663
0.75 0.25 0.75 7.24801 1.70371 -0.122185 0.122195
0.75 0.25 0.85 7.15943 1.09505 -0.100612 0.00382271
0.75 0.25 0.95 7.24036 -0.199641 -0.0972667 -0.0404628
0.75 0.35 0.05 7.35798 -0.209 -0.098595 0.0341597
0.75 0.35 0.15 7.28966 1.2535 -0.110345 -0.0229362
0.75 0.35 0.25 7.40385 1.96903 -0.131646 -0.148175
0.75 0.35 0.35 7.58601 2.29536 -0.152813 -0.152813
0.75 0.35 0.45 7.70948 2.42182 -0.165497 -0.0617293
0.75 0.35 0.55 7.70947 2.42182 -0.165498 0.0617464
0.75 0.35 0.65 7.58599 2.29536 -0.152816 0.152828
0.75 0.35 0.75 7.40381 1.96902 -0.131651 0.148187
0.75 0.35 0.85 7.28961 1.25349 -0.110351 0.0229443
0.75 0.35 0.95 7.35793 -0.209012 -0.0986023 -0.0341568
0.75 0.45 0.05 7.43761 -0.227192 -0.0398107 0.0287164
0.75 0.45 0.15 7.38018 1.30593 -0.0452542 -0.0368645
0.75 0.45 0.25 7.51134 2.06803 -0.0537396 -0.164649
0.75 0.45 0.35 7.70948 2.42182 -0.0617293 -0.165497
0.75 0.45 0.45 7.84234 2.56088 -0.0664251 -0.0664251
0.75 0.45 0.55 7.84233 2.56088 -0.0664262 0.0664399
0.75 0.45 0.65 7.70946 2.42181 -0.0617325 0.16551
0.75 0.45 0.75 7.51131 2.06803 -0.0537447 0.16466
0.75 0.45 0.85 7.38014 1.30592 -0.0452607 0.0368715
0.75 0.45 0.95 7.43757 -0.227201 -0.0398179 -0.028714
0.75 0.55 0.05 7.4376 -0.227195 0.0398325 0.0287161
0.75 0.55 0.15 7.38017 1.30593 0.0452751 -0.0368652
0.75 0.55 0.25 7.51133 2.06803 0.0537588 -0.16465
0.75 0.55 0.35 7.70947 2.42182 0.0617464 -0.165498
0.75 0.55 0.45 7.84233 2.56088 0.0664399 -0.0664262
0.75 0.55 0.55 7.84232 2.56088 0.0664389 0.0664389
0.75 0.55 0.65 7.70945 2.42181 0.0617434 0.16551
0.75 0.55 0.75 7.5113 2.06803 0.0537542 0.164659
0.75 0.55 0.85 7.38013 1.30592 0.0452692 0.0368711
0.75 0.55 0.95 7.43756 -0.227202 0.039826 -0.0287141
0.75 0.65 0.05 7.35795 -0.209008 0.0986149 0.0341589
0.75 0.65 0.15 7.28963 1.25349 0.110364 -0.0229382
0.75 0.65 0.25 7.40382 1.96902 0.131663 -0.148178
0.75 0.65 0.35 7.58599 2.29536 0.152828 -0.152816
0.75 0.65 0.45 7.70946 2.42181 0.16551 -0.0617325
0.75 0.65 0.55 7.70945 2.42181 0.16551 0.0617434
0.75 0.65 0.65 7.58597 2.29535 0.152826 0.152826
0.75 0.65 0.75 7.4038 1.96902 0.13166 0.148185
0.75 0.65 0.85 7.2896 1.25349 0.110359 0.0229433
0.75 0.65 0.95 7.35791 -0.209013 0.0986096 -0.0341572
0.75 0.75 0.05 7.24037 -0.199639 0.0972764 0.0404649
0.75 0.75 0.15 7.15944 1.09505 0.100621 -0.00381664
0.75 0.75 0.25 7.24801 1.70371 0.122195 -0.122185
0.75 0.75 0.35 7.40381 1.96902 0.148187 -0.131651
0.75 0.75 0.45 7.51131 2.06803 0.16466 -0.0537447
0.75 0.75 0.55 7.5113 2.06803 0.164659 0.0537542
0.75 0.75 0.65 7.4038 1.96902 0.148185 0.13166
0.75 0.75 0.75 7.24798 1.70371 0.122192 0.122192
0.75 0.75 0.85 7.15941 1.09505 0.100618 0.00382103
0.75 0.75 0.95 7.24034 -0.199643 0.0972725 -0.0404634
0.75 0.85 0.05 7.1634 -0.280261 0.0224681 0.037504
0.75 0.85 0.15 7.08839 0.683878 -0.00197442 0.00198048
0.75 0.85 0.25 7.15943 1.09505 0.00382271 -0.100612
0.75 0.85 0.35 7.28961 1.25349 0.0229443 -0.110351
0.75 0.85 0.45 7.38014 1.30592 0.0368715 -0.0452607
0.75 0.85 0.55 7.38013 1.30592 0.0368711 0.0452692
0.75 0.85 0.65 7.2896 1.25349 0.0229433 0.110359
0.75 0.85 0.75 7.15941 1.09505 0.00382103 0.100618
0.75 0.85 0.85 7.08836 0.683875 -0.00197654 -0.00197654
0.75 0.85 0.95 7.16337 -0.280264 0.0224657 -0.0375026
0.75 0.95 0.05 7.19544 -0.638127 -0.0160204 0.0160224
0.75 0.95 0.15 7.16339 -0.280262 -0.0375019 -0.022462
0.75 0.95 0.25 7.24036 -0.199641 -0.0404628 -0.0972667
0.75 0.95 0.35 7.35793 -0.209012 -0.0341568 -0.0986023
0.75 0.95 0.45 7.43757 -0.227201 -0.028714 -0.0398179
0.75 0.95 0.55 7.43756 -0.227202 -0.0287141 0.039826
0.75 0.95 0.65 7.35791 -0.209013 -0.0341572 0.0986096
0.75 0.95 0.75 7.24034 -0.199643 -0.0404634 0.0972725
0.75 0.95 0.85 7.16337 -0.280264 -0.0375026 0.0224657
0.75 0.95 0.95 7.19541 -0.638129 -0.0160211 -0.0160211
0.85 0.05 0.05 8.44656 -0.52327 -0.0734436 -0.0734436
0.85 0.05 0.15 8.59344 -0.0935358 -0.0923344 -0.224264
0.85 0.05 0.25 8.89508 -0.101476 -0.128244 -0.291717
0.85 0.05 0.35 9.17688 -0.163736 -0.158554 -0.22163
